"playerID","yearID","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","IBB","SO","SH","SF","HBP","GIDP"
"227802",2019,"Portland Pickles","West Coast League",10,23,2,5,3,0,0,0,1,0,0,0,8,0,0,1,0
"210201",2019,"Holly Springs Salamanders","Coastal Plain League",6,20,4,6,1,0,1,7,1,0,9,0,8,0,0,0,0
"218838",2019,"North Adams SteepleCats","New England Collegiate League",7,10,0,1,0,0,0,0,1,0,2,0,8,0,0,0,0
"218749",2019,"Lexington County Blowfish","Coastal Plain League",15,12,1,0,0,0,0,0,1,0,1,0,8,0,0,0,0
"214099",2019,"Southern Ohio Copperheads","Great Lakes Collegiate League",12,36,13,12,4,0,0,3,1,0,8,0,7,0,0,10,0
"205674",2019,"Wichita Sluggers","Sunflower Collegiate League",10,40,12,15,2,0,0,8,1,0,6,0,7,0,0,2,0
"219726",2019,"DeLand Suns","Florida Collegiate League",8,20,4,4,1,0,0,1,1,0,4,0,7,0,0,1,0
"193804",2019,"Port Angeles Lefties","West Coast League",6,12,1,3,0,0,1,2,1,0,0,0,7,0,0,1,0
"209999",2019,"Cotuit Kettleers","Cape Cod League",6,17,2,4,0,0,0,1,1,0,1,0,7,0,0,0,0
"218783",2019,"Wilmington Sharks","Coastal Plain League",5,14,2,3,0,0,0,0,1,0,1,0,7,0,0,0,0
"220034",2019,"Elmira Pioneers","Perfect Game League",7,17,2,4,0,0,0,1,1,0,5,0,6,0,0,1,0
"227940",2019,"West Virginia Miners","Prospect League",11,29,5,4,1,0,0,2,1,0,5,0,6,0,0,0,0
"220711",2019,"North Fork Ospreys","Hamptons League",10,34,6,9,0,0,1,5,1,0,3,0,5,0,0,2,0
"205398",2019,"Anchorage Glacier Pilots","Alaska Summer League",11,23,5,7,2,1,0,3,1,0,3,0,5,0,0,2,0
"213410",2019,"Wilson Tobs","Coastal Plain League",9,26,5,5,0,0,1,2,1,0,4,0,5,0,0,1,0
"213387",2019,"Savannah Bananas","Coastal Plain League",5,13,3,4,3,0,0,3,1,0,3,0,5,0,0,1,0
"224326",2019,"Palm Springs POWER","Southern California League",13,21,6,7,1,0,0,3,1,0,3,0,5,0,0,1,0
"218778",2019,"Concord Athletics","Southern Collegiate League",3,10,1,2,0,0,0,1,1,0,2,0,5,0,0,1,0
"205489",2019,"Brewster Whitecaps","Cape Cod League",9,15,1,3,1,0,0,1,1,0,1,0,5,0,0,1,0
"213444",2019,"Cincinnati Steam","Great Lakes Collegiate League",6,20,6,8,1,0,0,4,1,0,5,0,5,0,0,0,0
"212082",2019,"Brockton Rox","Futures League",5,18,6,4,0,0,0,0,1,0,3,0,5,0,0,0,0
"211958",2019,"Yarmouth-Dennis Red Sox","Cape Cod League",6,23,4,4,0,0,0,2,1,0,2,0,5,0,0,0,0
"222003",2019,"New Market Rebels","Valley League",9,24,3,3,1,0,0,3,1,0,6,0,4,0,0,1,0
"207941",2019,"Morehead City Marlins","Coastal Plain League",6,16,4,4,1,0,1,4,1,0,4,0,4,0,0,0,0
"212070",2019,"Mankato MoonDogs","Northwoods League",5,9,1,1,0,0,0,0,1,0,1,0,4,0,0,0,0
"220706",2019,"Glens Falls Dragons","Perfect Game League",4,13,2,2,0,0,0,0,1,0,1,0,3,0,0,2,0
"220693",2019,"Champion City Kings","Prospect League",5,14,3,3,0,0,1,1,1,0,6,0,3,0,0,1,0
"205759",2019,"Holly Springs Salamanders","Coastal Plain League",8,11,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0
"205790",2019,"Vermont Mountaineers","New England Collegiate League",2,6,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0
"204820",2019,"Ocean Gulls","Atlantic Collegiate",3,8,3,3,1,0,0,0,1,0,1,0,3,0,0,0,0
"218880",2019,"Mohawk Valley DiamondDawgs","Perfect Game League",8,9,3,3,1,0,0,3,1,0,2,0,2,0,0,1,0
"213273",2019,"Harwich Mariners","Cape Cod League",4,7,2,2,1,0,0,1,1,0,2,0,2,0,0,1,0
"221325",2019,"Wareham Gatemen","Cape Cod League",2,6,3,2,0,0,1,2,1,0,0,0,2,0,0,1,0
"220433",2019,"Corvallis Knights","West Coast League",9,15,2,5,0,0,0,3,1,0,5,0,2,0,0,0,0
"203434",2019,"Florence RedWolves","Coastal Plain League",4,11,2,4,2,0,0,2,1,0,2,0,2,0,0,0,0
"220145",2019,"Lakeshore Chinooks","Northwoods League",4,10,1,1,0,0,0,2,1,0,1,0,2,0,0,0,0
"215252",2019,"Ocean State Waves","New England Collegiate League",4,16,2,6,0,0,0,1,1,0,1,0,2,0,0,0,0
"213690",2019,"Chatham Anglers","Cape Cod League",6,5,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0
"215252",2019,"Falmouth Commodores","Cape Cod League",6,13,2,4,0,0,0,4,1,0,0,0,2,0,0,0,0
"145871",2019,"Fond du Lac Dock Spiders","Northwoods League",3,10,6,5,0,0,0,0,1,0,3,0,1,0,0,0,0
"204620",2019,"Arroyo Seco Saints","California Collegiate League",4,16,3,3,0,0,0,3,1,0,2,0,1,0,0,0,0
"212067",2019,"Waterloo Bucks","Northwoods League",1,1,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0
"204317",2019,"Port Angeles Lefties","West Coast League",2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"203125",2019,"Covington Lumberjacks","Valley League",2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"212913",2019,"Kalamazoo Growlers","Northwoods League",1,5,2,3,0,0,1,4,1,0,0,0,1,0,0,0,0
"218220",2019,"Cortland Crush","New York Collegiate",4,8,1,3,1,0,0,1,1,0,0,0,1,0,0,0,0
"214677",2019,"Covington Lumberjacks","Valley League",3,5,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0
"205416",2019,"Palm Springs POWER","Southern California League",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"218782",2019,"Wilmington Sharks","Coastal Plain League",10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"220134",2019,"Charlottesville TomSox","Valley League",3,6,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0
"206708",2019,"Covington Lumberjacks","Valley League",3,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"214429",2019,"FCA Braves","Cal Ripken League",1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"218812",2019,"Lafayette Aviators","Prospect League",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"201652",2019,"Santa Barbara Foresters","California Collegiate League",25,98,16,29,7,1,4,16,0,0,13,0,25,2,2,2,0
"222399",2019,"Portland Pickles","West Coast League",28,86,8,14,5,0,1,14,0,0,9,0,42,2,1,1,0
"212397",2019,"Orleans Firebirds","Cape Cod League",33,70,4,12,4,0,0,6,0,0,11,0,35,2,1,4,0
"205969",2019,"Charlottesville TomSox","Valley League",21,56,10,15,4,0,1,9,0,0,6,0,29,2,0,4,0
"213006",2019,"Amsterdam Mohawks","Perfect Game League",20,52,9,17,2,0,1,17,0,0,4,0,11,2,0,0,0
"205764",2019,"Kalamazoo Growlers","Northwoods League",22,75,9,24,3,0,0,9,0,0,10,0,9,2,0,7,0
"212243",2019,"Madison Mallards","Northwoods League",24,83,9,17,2,0,3,15,0,0,14,0,29,1,2,3,0
"213290",2019,"Gaithersburg Giants","Cal Ripken League",15,41,7,8,3,0,0,6,0,0,7,0,12,1,2,1,0
"212412",2019,"Traverse City Pit Spitters","Northwoods League",46,141,18,26,6,1,4,29,0,0,22,0,37,1,1,8,0
"221659",2019,"Academy Barons","California Collegiate League",10,32,4,8,1,0,0,3,0,0,2,0,17,1,1,1,0
"214676",2019,"Atlanta Crackers","Sun Belt League",19,50,6,17,2,0,0,9,0,0,2,0,10,1,1,2,0
"204740",2019,"New Bedford Bay Sox","New England Collegiate League",11,40,7,14,2,1,1,5,0,0,3,0,4,1,1,2,0
"214294",2019,"Wareham Gatemen","Cape Cod League",23,69,11,19,2,1,0,8,0,0,6,0,15,1,0,4,0
"224634",2019,"Terre Haute REX","Prospect League",14,39,8,9,1,1,0,4,0,0,7,0,13,1,0,1,0
"219340",2019,"FCA Braves","Cal Ripken League",16,36,4,6,2,0,0,5,0,0,5,0,13,1,0,1,0
"218367",2019,"Cape Catfish","Prospect League",16,47,7,13,7,0,0,8,0,0,3,0,12,1,0,2,0
"225249",2019,"D.C. Grays","Cal Ripken League",17,49,8,9,1,0,3,4,0,0,3,0,12,1,0,1,0
"213344",2019,"Charlottesville TomSox","Valley League",8,22,4,5,0,0,0,1,0,0,5,0,12,1,0,0,0
"221231",2019,"Cotuit Kettleers","Cape Cod League",12,36,6,8,1,1,1,5,0,0,4,0,12,1,0,0,0
"215118",2019,"Peninsula Pilots","Coastal Plain League",7,20,0,5,1,0,0,1,0,0,3,0,7,1,0,1,0
"225597",2019,"Cincinnati Steam","Great Lakes Collegiate League",13,41,6,10,2,0,0,1,0,0,7,0,6,1,0,1,0
"214328",2019,"Duluth Huskies","Northwoods League",10,33,4,8,2,0,0,5,0,0,3,0,5,1,0,1,0
"226005",2019,"Yakima Valley Pippins","West Coast League",8,16,1,1,0,0,0,0,0,0,2,0,5,1,0,1,0
"227929",2019,"Wichita Sluggers","Sunflower Collegiate League",5,16,3,4,1,0,0,2,0,0,1,0,5,1,0,0,0
"213374",2019,"Geneva Red Wings","Perfect Game League",5,18,3,5,0,1,0,3,0,0,0,0,4,1,0,2,0
"218139",2019,"Green Bay Booyah","Northwoods League",10,19,2,2,1,0,0,4,0,0,7,0,4,1,0,0,0
"207958",2019,"Charlotte Crushers","Southern Collegiate League",5,14,3,6,0,1,0,2,0,0,1,0,3,1,0,0,0
"213408",2019,"High Point-Thomasville HiToms","Coastal Plain League",1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
"220812",2019,"Ocean Gulls","Atlantic Collegiate",2,7,0,1,1,0,0,3,0,0,0,0,2,1,0,0,0
"205743",2019,"Peninsula Pilots","Coastal Plain League",3,4,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"219392",2019,"Yakima Valley Pippins","West Coast League",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"192612",2019,"Peninsula Oilers","Alaska Summer League",28,69,5,11,3,0,0,9,0,0,15,0,25,0,4,1,0
"214246",2019,"Kenosha Kingfish","Northwoods League",10,29,5,1,0,0,1,6,0,0,4,0,9,0,3,2,0
"205780",2019,"Alexandria Aces","Cal Ripken League",20,58,8,8,3,0,2,7,0,0,10,0,30,0,2,2,0
"216009",2019,"Newport Gulls","New England Collegiate League",19,60,10,15,1,0,0,6,0,0,9,0,19,0,2,4,0
"220587",2019,"Liberal Bee Jays","Kansas Collegiate League",21,71,10,19,4,0,2,18,0,0,7,0,14,0,2,2,0
"227964",2019,"Muskegon Clippers","Great Lakes Collegiate League",18,71,10,21,5,1,0,13,0,0,16,0,14,0,2,1,0
"212169",2019,"Cincinnati Steam","Great Lakes Collegiate League",11,34,6,7,2,0,1,9,0,0,5,0,11,0,2,2,0
"221050",2019,"Holly Springs Salamanders","Coastal Plain League",8,23,4,3,1,0,0,4,0,0,7,0,11,0,2,0,0
"221224",2019,"Nashua Silver Knights","Futures League",34,79,12,13,7,0,3,15,0,0,10,0,32,0,1,4,0
"214253",2019,"Olean Oilers","New York Collegiate",23,60,8,12,4,0,2,6,0,0,6,0,27,0,1,2,0
"206716",2019,"Staunton Braves","Valley League",18,68,13,18,5,0,3,15,0,0,13,0,19,0,1,0,0
"214134",2019,"DeLand Suns","Florida Collegiate League",23,77,15,25,7,0,2,22,0,0,16,0,18,0,1,1,0
"208116",2019,"Keene Swamp Bats","New England Collegiate League",23,69,14,14,1,1,2,8,0,0,14,0,18,0,1,1,0
"195384",2019,"Ocean Gulls","Atlantic Collegiate",24,60,5,14,1,0,1,3,0,0,7,0,17,0,1,0,0
"220667",2019,"Sanford River Rats","Florida Collegiate League",22,41,7,8,1,0,2,7,0,0,8,0,16,0,1,0,0
"205394",2019,"Valley Blue Sox","New England Collegiate League",18,56,7,15,5,0,2,9,0,0,7,0,15,0,1,2,0
"224524",2019,"La Crosse Loggers","Northwoods League",13,39,7,9,2,0,0,7,0,0,9,0,13,0,1,4,0
"221273",2019,"Forest City Owls","Coastal Plain League",10,27,7,9,1,0,2,3,0,0,12,0,13,0,1,1,0
"217974",2019,"Muskegon Clippers","Great Lakes Collegiate League",18,59,9,15,6,0,2,10,0,0,7,0,12,0,1,0,0
"219574",2019,"Ridgefield Raptors","West Coast League",11,33,2,4,3,0,0,7,0,0,6,0,12,0,1,0,0
"220898",2019,"Cowlitz Black Bears","West Coast League",13,32,3,6,0,0,0,6,0,0,6,0,11,0,1,2,0
"193699",2019,"Salina Shock","Sunflower Collegiate League",8,24,1,3,0,0,1,5,0,0,4,0,11,0,1,0,0
"204206",2019,"La Crosse Loggers","Northwoods League",6,19,2,5,1,0,0,5,0,0,2,0,10,0,1,1,0
"212285",2019,"North Adams SteepleCats","New England Collegiate League",4,11,1,1,0,0,0,1,0,0,1,0,8,0,1,1,0
"212663",2019,"Lakeshore Chinooks","Northwoods League",19,43,10,9,1,0,0,2,0,0,11,0,8,0,1,0,0
"212214",2019,"Battle Creek Bombers","Northwoods League",5,18,0,1,0,0,0,1,0,0,0,0,8,0,1,0,0
"221533",2019,"Savannah Bananas","Coastal Plain League",5,14,4,3,0,0,1,5,0,0,3,0,6,0,1,1,0
"222243",2019,"Bellingham Bells","West Coast League",6,10,1,1,0,0,0,2,0,0,1,0,6,0,1,0,0
"212730",2019,"Marietta Patriots","Sun Belt League",21,44,6,12,0,0,0,3,0,0,6,0,5,0,1,0,0
"219661",2019,"Orleans Firebirds","Cape Cod League",7,25,6,8,1,0,0,3,0,0,5,0,4,0,1,1,0
"207843",2019,"Rockford Rivets","Northwoods League",5,11,1,0,0,0,0,1,0,0,2,0,4,0,1,0,0
"219021",2019,"Worcester Bravehearts","Futures League",4,14,1,2,0,1,0,2,0,0,1,0,3,0,1,0,0
"206541",2019,"Harwich Mariners","Cape Cod League",6,17,0,3,1,0,0,3,0,0,0,0,2,0,1,1,0
"221001",2019,"Bourne Braves","Cape Cod League",5,15,2,2,0,0,1,4,0,0,3,0,2,0,1,0,0
"225815",2019,"Gastonia Grizzlies","Coastal Plain League",3,7,1,2,1,0,0,2,0,0,0,0,2,0,1,0,0
"221202",2019,"Staunton Braves","Valley League",3,9,3,4,1,0,0,1,0,0,1,0,1,0,1,0,0
"219663",2019,"Winchester Royals","Valley League",1,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
"204891",2019,"Wareham Gatemen","Cape Cod League",4,16,4,6,0,1,0,4,0,0,0,0,1,0,1,0,0
"220943",2019,"Yarmouth-Dennis Red Sox","Cape Cod League",3,5,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
"219958",2019,"Bellingham Bells","West Coast League",3,5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"212580",2019,"Chatham Anglers","Cape Cod League",4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"214093",2019,"Sanford River Rats","Florida Collegiate League",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"221610",2019,"Rochester Honkers","Northwoods League",28,94,12,19,7,0,1,14,0,0,8,0,46,0,0,4,0
"218025",2019,"Sanford Mainers","New England Collegiate League",33,96,20,20,4,0,6,20,0,0,25,0,46,0,0,3,0
"216038",2019,"Hyannis Harbor Hawks","Cape Cod League",22,65,6,11,1,0,2,5,0,0,3,0,28,0,0,3,0
"218669",2019,"Adirondack Trail Blazers","Perfect Game League",29,91,16,25,8,0,2,14,0,0,20,0,27,0,0,5,0
"212226",2019,"Trenton Generals","Atlantic Collegiate",15,43,1,5,0,2,0,5,0,0,3,0,25,0,0,0,0
"212001",2019,"Utica Blue Sox","Perfect Game League",21,69,8,8,1,1,0,8,0,0,5,0,23,0,0,1,0
"218382",2019,"Conejo Oaks","California Collegiate League",21,35,6,3,0,0,0,2,0,0,16,0,21,0,0,1,0
"207808",2019,"Sanford Mainers","New England Collegiate League",15,37,4,5,1,0,1,3,0,0,9,0,21,0,0,1,0
"203138",2019,"Mooresville Spinners","Southern Collegiate League",23,61,8,11,3,0,3,12,0,0,13,0,20,0,0,2,0
"218800",2019,"Bristol Blues","Futures League",21,74,12,14,3,1,1,5,0,0,3,0,20,0,0,1,0
"220191",2019,"Adirondack Trail Blazers","Perfect Game League",12,35,6,3,0,1,0,3,0,0,8,0,20,0,0,0,0
"208047",2019,"Rochester Honkers","Northwoods League",15,56,3,16,4,0,0,2,0,0,8,0,19,0,0,2,0
"206903",2019,"Battle Creek Bombers","Northwoods League",24,77,9,16,5,0,0,9,0,0,15,0,19,0,0,1,0
"207292",2019,"Vermont Mountaineers","New England Collegiate League",14,49,5,9,2,0,1,4,0,0,5,0,19,0,0,1,0
"218585",2019,"Michigan Monarchs","Great Lakes Collegiate League",11,38,3,3,0,0,0,3,0,0,3,0,19,0,0,1,0
"200437",2019,"Galion Graders","Great Lakes Collegiate League",11,39,3,8,2,0,0,1,0,0,6,0,16,0,0,3,0
"212390",2019,"Seminole County Scorpions","Florida Collegiate League",23,46,5,7,1,0,0,3,0,0,11,0,16,0,0,1,0
"221061",2019,"Geneva Red Wings","Perfect Game League",15,46,5,13,1,0,0,0,0,0,3,0,16,0,0,0,0
"205002",2019,"Oneonta Outlaws","Perfect Game League",9,23,2,2,0,0,0,1,0,0,2,0,16,0,0,0,0
"205766",2019,"Jersey Pilots","Atlantic Collegiate",12,38,4,4,0,0,0,2,0,0,5,0,15,0,0,0,0
"219098",2019,"Winnipesaukee Muskrats","New England Collegiate League",10,33,1,8,1,0,1,4,0,0,3,0,14,0,0,1,0
"196542",2019,"Terre Haute REX","Prospect League",18,63,8,13,4,0,1,4,0,0,8,0,14,0,0,0,0
"221066",2019,"Oneonta Outlaws","Perfect Game League",12,33,5,8,1,1,0,6,0,0,13,0,13,0,0,1,0
"213430",2019,"Strasburg Express","Valley League",8,23,2,2,1,0,0,3,0,0,4,0,13,0,0,0,0
"219587",2019,"Hamilton Joes","Great Lakes Collegiate League",11,31,1,3,0,0,0,2,0,0,1,0,13,0,0,0,0
"213313",2019,"Lakeshore Chinooks","Northwoods League",6,19,1,1,1,0,0,1,0,0,1,0,13,0,0,0,0
"224597",2019,"Kokomo Jackrabbits","Northwoods League",10,30,4,7,1,0,1,1,0,0,1,0,12,0,0,1,0
"207003",2019,"New Bedford Bay Sox","New England Collegiate League",16,46,5,7,1,0,1,1,0,0,3,0,12,0,0,0,0
"213079",2019,"Battle Creek Bombers","Northwoods League",8,21,1,1,0,0,0,0,0,0,1,0,11,0,0,2,0
"213895",2019,"Strasburg Express","Valley League",11,30,3,4,0,0,1,4,0,0,3,0,11,0,0,1,0
"204665",2019,"Mankato MoonDogs","Northwoods League",10,30,4,7,3,0,0,3,0,0,3,0,11,0,0,1,0
"220702",2019,"Anchorage Bucs","Alaska Summer League",8,26,2,4,0,0,0,2,0,0,1,0,10,0,0,2,0
"213958",2019,"Strasburg Express","Valley League",12,42,5,9,1,0,2,10,0,0,5,0,10,0,0,1,0
"219030",2019,"Worcester Bravehearts","Futures League",7,16,4,4,0,0,1,2,0,0,2,0,9,0,0,4,0
"214241",2019,"Green Bay Booyah","Northwoods League",12,32,10,6,2,0,0,4,0,0,5,0,9,0,0,2,0
"215887",2019,"DeLand Suns","Florida Collegiate League",8,29,4,8,4,0,1,6,0,0,5,0,9,0,0,1,0
"218926",2019,"New York Phenoms","Atlantic Collegiate",5,15,1,1,1,0,0,3,0,0,2,0,9,0,0,1,0
"216175",2019,"Bourne Braves","Cape Cod League",10,34,3,8,0,1,0,2,0,0,1,0,9,0,0,1,0
"225893",2019,"Statesville Owls","Southern Collegiate League",12,30,7,8,2,0,1,2,0,0,8,0,9,0,0,0,0
"210260",2019,"Duluth Huskies","Northwoods League",8,26,1,3,0,1,0,1,0,0,4,0,9,0,0,0,0
"218879",2019,"Green Bay Booyah","Northwoods League",15,21,1,2,0,0,0,1,0,0,4,0,9,0,0,0,0
"211939",2019,"Gaithersburg Giants","Cal Ripken League",6,18,4,2,1,0,1,4,0,0,2,0,9,0,0,0,0
"219663",2019,"Winchester Royals","Valley League",5,17,2,4,0,0,0,2,0,0,1,0,9,0,0,0,0
"214812",2019,"Palm Springs POWER","Southern California League",10,28,8,8,3,1,0,5,0,0,3,0,8,0,0,3,0
"218631",2019,"Bismarck Larks","Northwoods League",10,27,4,5,0,2,0,2,0,0,2,0,8,0,0,1,0
"205953",2019,"Fayetteville SwampDogs","Coastal Plain League",7,18,1,4,1,0,1,1,0,0,2,0,8,0,0,1,0
"215910",2019,"Bourne Braves","Cape Cod League",11,22,1,3,1,0,0,1,0,0,1,0,8,0,0,1,0
"219595",2019,"Battle Creek Bombers","Northwoods League",5,16,2,3,1,1,0,4,0,0,4,0,8,0,0,0,0
"212015",2019,"Brockton Rox","Futures League",6,23,3,5,2,0,0,1,0,0,4,0,8,0,0,0,0
"213753",2019,"Grand Lake Mariners","Great Lakes Collegiate League",8,27,2,4,1,0,0,2,0,0,3,0,8,0,0,0,0
"212139",2019,"Ridgefield Raptors","West Coast League",7,23,1,5,1,0,0,3,0,0,2,0,8,0,0,0,0
"212604",2019,"Mankato MoonDogs","Northwoods League",6,15,0,3,0,0,0,1,0,0,2,0,8,0,0,0,0
"219442",2019,"Orleans Firebirds","Cape Cod League",5,11,0,0,0,0,0,1,0,0,0,0,7,0,0,3,0
"218215",2019,"Amsterdam Mohawks","Perfect Game League",9,11,1,1,0,0,0,2,0,0,4,0,7,0,0,1,0
"220110",2019,"Rockford Rivets","Northwoods League",3,11,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0
"212006",2019,"Utica Blue Sox","Perfect Game League",10,21,3,5,1,0,0,0,0,0,5,0,7,0,0,0,0
"207292",2019,"Brewster Whitecaps","Cape Cod League",8,12,1,3,0,0,0,2,0,0,3,0,7,0,0,0,0
"218976",2019,"Port Angeles Lefties","West Coast League",9,14,0,3,0,0,0,1,0,0,1,0,7,0,0,0,0
"214912",2019,"Brewster Whitecaps","Cape Cod League",10,20,1,1,0,0,0,0,0,0,1,0,7,0,0,0,0
"221556",2019,"Kelowna Falcons","West Coast League",3,9,1,1,0,0,0,0,0,0,1,0,7,0,0,0,0
"225860",2019,"Seminole County Scorpions","Florida Collegiate League",7,12,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0
"212279",2019,"Albany Dutchmen","Perfect Game League",4,11,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0
"213003",2019,"Upper Valley Nighthawks","New England Collegiate League",6,14,2,3,0,0,0,0,0,0,3,0,6,0,0,3,0
"212077",2019,"Brookhaven Bucks","Sun Belt League",7,13,1,2,0,0,0,0,0,0,0,0,6,0,0,2,0
"205636",2019,"Eau Claire Express","Northwoods League",5,18,3,6,2,0,1,3,0,0,5,0,6,0,0,1,0
"215339",2019,"New Market Rebels","Valley League",11,37,4,6,1,0,0,2,0,0,4,0,6,0,0,1,0
"218357",2019,"Albany Dutchmen","Perfect Game League",6,10,1,1,0,1,0,0,0,0,2,0,6,0,0,1,0
"219409",2019,"Marietta Patriots","Sun Belt League",14,36,3,4,0,0,0,2,0,0,0,0,6,0,0,1,0
"220588",2019,"Brookhaven Bucks","Sun Belt League",12,25,4,5,2,0,0,3,0,0,8,0,6,0,0,0,0
"208089",2019,"New Bedford Bay Sox","New England Collegiate League",7,25,4,6,1,1,0,8,0,0,4,0,6,0,0,0,0
"206228",2019,"Bourne Braves","Cape Cod League",7,16,2,3,2,0,0,1,0,0,4,0,6,0,0,0,0
"218934",2019,"Staunton Braves","Valley League",4,11,1,2,0,0,0,3,0,0,3,0,6,0,0,0,0
"213839",2019,"Yarmouth-Dennis Red Sox","Cape Cod League",9,12,2,1,0,0,0,0,0,0,3,0,6,0,0,0,0
"218319",2019,"New Market Rebels","Valley League",6,23,4,6,1,0,1,4,0,0,2,0,6,0,0,0,0
"212744",2019,"Bethesda Big Train","Cal Ripken League",7,24,3,8,1,0,2,6,0,0,1,0,6,0,0,0,0
"217837",2019,"Clearwater Outlaws","Kansas Collegiate League",6,20,1,4,0,0,1,4,0,0,0,0,6,0,0,0,0
"221547",2019,"Yakima Valley Pippins","West Coast League",6,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"218710",2019,"Woodstock River Bandits","Valley League",10,17,3,1,1,0,0,1,0,0,2,0,5,0,0,3,0
"219631",2019,"Geneva Red Wings","Perfect Game League",10,31,7,11,5,0,0,6,0,0,6,0,5,0,0,2,0
"218513",2019,"Yakima Valley Pippins","West Coast League",5,18,2,4,2,0,0,0,0,0,3,0,5,0,0,1,0
"210123",2019,"Chatham Anglers","Cape Cod League",5,15,3,5,1,0,1,2,0,0,1,0,5,0,0,1,0
"206817",2019,"Gaithersburg Giants","Cal Ripken League",3,10,0,1,1,0,0,0,0,0,1,0,5,0,0,1,0
"220363",2019,"DeLand Suns","Florida Collegiate League",3,7,0,1,0,0,0,0,0,0,1,0,5,0,0,1,0
"206849",2019,"Ocean Gulls","Atlantic Collegiate",4,6,0,1,1,0,0,1,0,0,0,0,5,0,0,1,0
"214368",2019,"Kelowna Falcons","West Coast League",5,13,0,2,0,0,0,0,0,0,0,0,5,0,0,1,0
"220758",2019,"Harrisonburg Turks","Valley League",11,14,4,1,0,0,0,0,0,0,9,0,5,0,0,0,0
"218813",2019,"San Diego Force","Southern California League",5,8,3,1,0,0,0,0,0,0,5,0,5,0,0,0,0
"218243",2019,"Savannah Bananas","Coastal Plain League",7,25,4,9,3,0,0,8,0,0,3,0,5,0,0,0,0
"210132",2019,"Bourne Braves","Cape Cod League",9,35,5,10,1,0,0,1,0,0,3,0,5,0,0,0,0
"207756",2019,"Orleans Firebirds","Cape Cod League",6,14,1,1,0,0,0,0,0,0,3,0,5,0,0,0,0
"221734",2019,"Peninsula Pilots","Coastal Plain League",4,14,3,5,2,0,0,4,0,0,2,0,5,0,0,0,0
"219985",2019,"Adirondack Trail Blazers","Perfect Game League",6,13,3,3,0,0,0,0,0,0,2,0,5,0,0,0,0
"215215",2019,"Brewster Whitecaps","Cape Cod League",5,9,1,3,1,0,1,3,0,0,1,0,5,0,0,0,0
"220829",2019,"Watertown Rapids","Perfect Game League",3,12,0,2,0,0,0,3,0,0,1,0,5,0,0,0,0
"214630",2019,"Lexington County Blowfish","Coastal Plain League",3,7,1,2,0,0,1,2,0,0,1,0,5,0,0,0,0
"212551",2019,"Alpharetta Aviators","Sun Belt League",4,8,0,2,1,0,0,2,0,0,1,0,5,0,0,0,0
"218081",2019,"Macon Bacon","Coastal Plain League",14,9,0,2,1,0,0,1,0,0,1,0,5,0,0,0,0
"221108",2019,"Oneonta Outlaws","Perfect Game League",6,6,1,1,1,0,0,1,0,0,1,0,5,0,0,0,0
"214377",2019,"Wareham Gatemen","Cape Cod League",5,14,1,3,0,0,0,4,0,0,0,0,5,0,0,0,0
"219368",2019,"Amsterdam Mohawks","Perfect Game League",8,16,3,6,2,0,0,3,0,0,0,0,5,0,0,0,0
"205002",2019,"Danbury Westerners","New England Collegiate League",6,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"222017",2019,"Waterloo Bucks","Northwoods League",2,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"218970",2019,"Portland Pickles","West Coast League",2,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"205507",2019,"Bethesda Big Train","Cal Ripken League",3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"222587",2019,"Wareham Gatemen","Cape Cod League",8,22,5,5,1,1,1,5,0,0,2,0,4,0,0,2,0
